SP_Hole_ID,From_Hole_Position,To_Hole_Position,SB_Box_Label,lith_test,F_ppm,Na_pct,Mg_pct,Al_pct,Si_pct,P_pct,S_pct,K_pct,Sc_ppm,Ti_ppm,V_ppm,Li_ppm,Be_ppm,Ca_pct,Cr_ppm,Mn_ppm,Fe_pct,Co_ppm,Ni_ppm,Cu_ppm,Zn_ppm,Ga_ppm,As_ppm,Se_ppm,Rb_ppm,Sr_ppm,Y_ppm,Zr_ppm,Nb_ppm,Mo_ppm,Ag_ppm,Cd_ppm,In_ppm,Sn_ppm,Sb_ppm,Te_ppm,Cs_ppm,Ba_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Hf_ppm,Ta_ppm,W_ppm,Re_ppm,Tl_ppm,Pb_ppm,Bi_ppm,Th_ppm,U_ppm
GV003,576,577,168,3,19837.34733,0.382166667,0.77885,4.57465,29.99333333,0.100733333,0.57695,2.36675,6.906,2776.133167,73.65233333,22.55533333,1.739666667,3.790666667,43.91833333,351.1885,5.9534,28.705,16.94733333,543.7053333,182.7325,15.45383333,112.6936667,2.443166667,150.5788333,329.9676667,87.81216667,302.8125,34.17583333,105.9413333,1.028,0.392666667,0.077166667,14.54733333,52.93233333,1.169833333,2.3075,12635.1975,917.0908333,1084.31,84.7585,214.7413333,25.82566667,15.08633333,19.18466667,2.250166667,14.33733333,2.939333333,8.790833333,1.074833333,7.454166667,1.1135,8.0355,1.568,115.7258333,0.008,0.701,23.75666667,5.7895,24.10666667,41.0212966
GV003,577,578,168,3,19930.0248,0.54642,0.8897,4.44328,30.67856,0.12114,0.5885,2.30888,7.512,2830.073,82.4308,23.27475,1.8395,3.6862,44.35925,328.528,5.810475,29.87475,17.203,550.67,165.9195,15.77125,77.02675,2.265,159.592,329.8035,87.7065,304.3925,32.001,74.22125,0.8385,0.436,0.07475,10.9665,35.19825,0.8605,2.22225,9610.72475,783.712,920.38725,74.162,189.16575,24.626,13.05725,18.72225,2.232,14.03175,2.9215,8.7925,1.0645,7.4495,1.12025,8.20375,1.536,77.8515,0.0075,0.62775,22.50925,5.099,28.2465,37.93401371
GV003,578,579,168,3,22902.59914,0.367485714,0.985571429,4.455328571,29.67682857,0.133242857,0.721385714,2.346028571,7.582428571,3041.696286,76.354,26.10271429,1.842857143,3.859385714,51.06171429,476.0484286,6.029771429,30.26271429,19.82985714,569.5952857,252.9762857,16.01928571,110.6425714,2.224857143,205.2624286,304.2578571,84.36842857,287.2188571,31.47457143,103.885,1.183,0.434571429,0.080428571,11.45885714,52.72357143,0.990285714,2.703,10038.47671,932.4861429,1109.360429,86.258,221.2512857,26.45228571,14.583,18.987,2.298428571,14.02171429,2.903,8.599428571,1.023857143,7.071142857,1.068428571,7.829857143,1.439,100.7291429,0.008571429,0.867857143,33.54328571,6.139571429,27.28728571,40.54953807
GV003,579,580,168,3,30446.636,0.4488125,1.0888875,4.408225,26.6294125,0.12475,0.6686375,2.251875,9.064625,3156.7155,98.149875,26.107125,1.9965,3.821075,40.61125,840.33425,6.97695,32.422,18.473375,619.31525,245.4545,16.501875,100.103375,2.224625,237.035875,308.981375,80.225125,234.117,30.0915,114.656,1.196375,0.325,0.08675,11.437625,44.10075,0.962875,3.020375,10210.00325,896.685875,1101.823375,87.9985,229.960625,28.230375,14.558375,20.01275,2.312125,13.527125,2.743125,8.05375,0.93225,6.52575,1.007125,6.641875,1.138625,97.829125,0.0095,0.947375,31.8245,5.412625,18.66925,39.36335249
GV003,580,581,168,3,43862.26,0.2078,1.680885714,4.635,23.5309,0.173414286,1.155271429,2.278871429,11.94014286,3915.460571,113.4401429,29.14116667,2.201833333,4.182716667,41.91566667,2273.788167,8.96495,43.61383333,22.5035,796.1641667,231.508,14.9865,75.2235,2.436166667,180.211,334.959,83.1055,157.8685,37.98933333,174.8475,1.59,0.227333333,0.097333333,22.02916667,31.85783333,1.760666667,2.991,9329.354333,1084.254,1287.939,106.0893333,281.6193333,33.27416667,18.40466667,22.27066667,2.623666667,14.06216667,2.848333333,7.993333333,0.957833333,6.356333333,1.005333333,5.108166667,1.0255,140.6928333,0.012333333,0.841666667,22.61566667,5.302666667,17.6635,45.49051842
GV003,581,582,169,3,40598.76886,0.254757143,1.694842857,4.895028571,24.27385714,0.165342857,0.582442857,2.518571429,12.21128571,4110.752286,119.7747143,30.114,2.360666667,4.259016667,43.92433333,2043.1105,8.482133333,44.107,22.83216667,820.729,285.5123333,16.68883333,101.561,2.208166667,240.3305,301.6115,79.80833333,162.219,33.61566667,167.7113333,1.6055,0.315666667,0.099166667,14.96083333,46.3685,1.2985,3.1115,8544.211667,1075.470167,1266.788,103.4186667,269.0241667,31.48416667,18.61483333,21.261,2.536166667,13.62716667,2.684,7.751666667,0.915,6.2445,0.9625,5.304166667,1.038,132.841,0.011666667,0.9065,34.42066667,5.953333333,17.7725,46.97565885
GV003,582,583,169,3,7943.245333,0.600383333,1.361116667,6.546833333,30.78498333,0.143383333,0.580033333,3.93865,10.86416667,4207.8185,102.369,25.98483333,2.100333333,1.37925,32.908,607.6268333,6.3209,27.082,18.15266667,410.7138333,213.8363333,19.74933333,33.54616667,2.074333333,244.4201667,222.4225,82.71033333,298.6368333,30.5865,30.81383333,1.064833333,0.2425,0.077666667,8.549666667,14.72433333,0.494333333,2.726833333,7587.648,772.5968333,1095.533333,84.9805,234.335,28.33183333,7.5285,19.50333333,2.462,14.40583333,2.967166667,8.687166667,1.054666667,7.298833333,1.07,7.776666667,1.517833333,42.22116667,0.005166667,0.868166667,27.43433333,1.0745,20.81016667,28.50836967
GV003,583,584,169,3,15496.78056,0.702833333,1.172544444,6.124666667,31.26988889,0.195933333,0.445588889,3.126266667,11.08911111,4050.154,115.5745556,26.18044444,2.021,3.066,45.28822222,520.2242222,5.934644444,27.99011111,19.71822222,503.48,293.9353333,18.233,77.59866667,2.193,235.6923333,251.926,85.27266667,334.9088889,32.21988889,73.64177778,1.075666667,0.246888889,0.082888889,10.74,36.89588889,0.806666667,2.665555556,10516.58856,865.7824444,1121.967667,88.515,230.9296667,28.24244444,11.43455556,19.78611111,2.428777778,14.60633333,3.003444444,8.861222222,1.065444444,7.427,1.098444444,8.524666667,1.544888889,78.75722222,0.006444444,0.870666667,49.762,3.720333333,28.01911111,35.6522169
GV003,584,585,169,3,11427.90522,0.7537,1.103555556,6.136244444,31.77823333,0.124266667,0.5654,3.274022222,9.521777778,3718.736667,95.66133333,25.338125,2.029875,2.3640875,33.6795,620.44925,6.0078125,29.321625,20.50175,483.10075,196.23875,18.878625,61.0975,2.18275,241.67375,230.149375,84.816125,318.44525,30.9855,53.809,1.149875,0.24825,0.079,10.0585,31.557375,0.660875,2.621,9765.876375,860.723875,1133.725125,88.703,234.178,28.22175,9.428625,19.438125,2.42425,14.55925,3.009625,8.909375,1.057625,7.3595,1.087875,8.0525,1.487,57.194875,0.005875,0.841125,23.735875,2.54425,21.787375,33.12873556
GV003,585,586,170,3,11838.14317,0.71215,1.028116667,6.308383333,31.32551667,0.10875,0.860283333,3.689083333,9.298166667,3529.999,90.917,24.964,1.978166667,2.60565,41.32366667,484.022,6.148816667,26.62983333,16.209,469.5231667,236.8608333,19.468,73.67833333,2.243,239.6523333,235.9716667,83.374,306.4426667,30.37,65.35416667,1.1305,0.229,0.0825,10.35416667,34.78933333,0.723,2.555666667,11064.9405,814.6528333,1024.999333,79.3845,212.467,25.96716667,10.3145,18.214,2.284333333,14.21766667,2.951666667,8.762166667,1.036833333,7.223166667,1.083333333,7.815333333,1.469166667,73.67116667,0.005666667,0.862333333,36.64216667,3.060333333,22.82833333,35.2926473
GV003,586,587,170,3,11620.3565,0.5529625,1.014725,6.3976125,31.8281875,0.0843875,0.9672875,3.7924625,8.298875,3471.251875,77.483875,24.78144444,1.995888889,2.3978,39.54677778,476.5402222,6.201922222,29.58288889,22.141,470.153,231.6913333,19.49988889,87.54088889,2.207777778,239.2246667,262.8495556,80.96122222,258.0412222,29.341,79.418,1.193666667,0.306444444,0.085222222,9.914222222,43.55822222,0.739333333,2.503,11836.51667,795.0016667,1009.211444,78.107,207.3241111,25.81,10.29766667,18.015,2.222555556,13.84466667,2.855555556,8.513888889,1.010555556,6.967888889,1.049444444,7.146,1.388888889,74.98344444,0.005888889,0.831888889,37.19877778,3.353111111,20.618,33.89241645
GV003,587,588,170,3,13311.74067,0.454416667,0.958483333,6.173516667,31.20543333,0.131566667,1.479166667,3.44895,8.306833333,3366.150333,78.531,23.052,2.062714286,2.671057143,34.45971429,632.5341429,6.092385714,29.30028571,18.53014286,525.5668571,172.3482857,18.80042857,60.07214286,2.244428571,224.1324286,231.334,86.27314286,329.3181429,31.949,45.932,0.853,0.259714286,0.077714286,10.12028571,29.08171429,0.681142857,2.402571429,9068.195143,794.8612857,1017.715143,79.92457143,206.7935714,26.74785714,9.674,19.38128571,2.395714286,14.754,3.059428571,9.006857143,1.071142857,7.528285714,1.108857143,8.385,1.529714286,62.787,0.006142857,0.743285714,31.26971429,3.093428571,22.94857143,32.38047722
GV003,588,589,170,3,15862.72214,0.585071429,1.282185714,6.119285714,30.94264286,0.145214286,0.456057143,3.295028571,9.854285714,3803.199857,92.05014286,24.61814286,2.168571429,2.6401,34.94071429,557.658,6.2562,26.83142857,15.33671429,560.167,173.78,18.03914286,56.59571429,2.256285714,234.7128571,258.5105714,87.165,335.9515714,32.19514286,61.87885714,1.128714286,0.221571429,0.077428571,10.46642857,23.89357143,0.682142857,2.604285714,9601.589,812.0782857,1089.557286,87.669,237.2018571,28.81485714,10.03957143,20.07542857,2.499571429,14.83571429,3.038857143,8.938285714,1.075142857,7.53,1.113428571,8.533285714,1.512571429,59.046,0.006,0.827857143,23.925,3.077857143,22.53814286,32.17380014
GV003,589,590,171,3,14268.75109,0.643727273,0.995045455,6.1773,31.70544545,0.145472727,0.517827273,3.302863636,9.187818182,3582.744182,94.58518182,23.14355556,2.028444444,2.409333333,32.55955556,538.9396667,6.129177778,27.59,17.53877778,470.1841111,172.1146667,19.00022222,59.27555556,2.218666667,234.1222222,251.8672222,83.99755556,277.5064444,29.46777778,57.84777778,1.184111111,0.222,0.079555556,10.36988889,27.80044444,0.675555556,2.537666667,10074.80111,840.2367778,1098.434444,86.86388889,228.0511111,27.55688889,9.812777778,19.17511111,2.336555556,14.25377778,2.985,8.851888889,1.039,7.288222222,1.078444444,7.631444444,1.420888889,56.81488889,0.005666667,0.818444444,25.14377778,2.263666667,25.47077778,33.83052847
GV003,590,591,171,3,13394.2205,0.673525,0.854675,6.0815125,30.7064375,0.09225,0.7376,3.17085,7.39675,3164.868375,73.935375,22.091,1.9695,2.6795,31.819625,326.941,6.0250875,25.061125,14.1875,429.62025,157.954875,19.420625,75.570625,2.31725,225.0055,233.3895,85.387875,258.615,29.17375,60.545375,1.05,0.2385,0.083125,10.51625,37.576125,0.6985,2.370125,10388.42863,863.260375,1118.26375,88.11925,231.181375,28.13975,10.080875,20.02025,2.3325,14.46675,2.989375,8.785375,1.048125,7.3045,1.075125,7.054375,1.31875,64.754125,0.0055,0.74625,39.125125,3.37875,21.02225,34.22232098
GV003,591,592,171,3,10492.30883,0.79975,1.050533333,6.093766667,31.84506667,0.150833333,0.6144,3.515433333,9.562333333,3576.509667,98.20066667,25.22316667,1.821666667,2.866,41.03683333,336.4033333,5.989266667,25.89033333,18.12333333,424.9871667,256.849,18.67566667,98.791,2.285,246.6268333,255.5118333,80.12766667,237.1753333,28.71,117.7611667,1.2605,0.334,0.088666667,10.698,49.41333333,0.931666667,2.728833333,12063.38483,848.9136667,1042.938167,79.15466667,205.6608333,25.35016667,11.65583333,17.9835,2.1725,13.5975,2.841666667,8.469166667,0.9845,6.883666667,1.037333333,6.799,1.245833333,104.2991667,0.0065,0.8985,51.00933333,3.763166667,21.72583333,40.35339203
GV003,592,593,172,3,9501.478375,0.6837375,1.13395,6.1624625,31.8503875,0.215175,0.55845,3.209675,9.99125,3564.93275,103.6935,23.250875,1.7715,1.9945375,32.80125,352.211875,5.9863625,24.022,15.05875,338.290375,175.4195,18.09225,65.339875,2.271375,236.31475,239.8995,79.28,265.950625,28.265625,56.406625,1.172625,0.226625,0.078,9.542625,33.167625,0.6455,2.59475,10900.08488,762.73625,989.261875,77.009125,205.459,25.5015,9.236,17.956,2.14,13.480625,2.821875,8.45525,0.988875,6.92525,1.031875,7.164375,1.255375,70.763375,0.00475,0.808375,34.11775,1.971875,19.715625,33.88876431
GV003,593,594,172,3,13898.7851,0.64599,1.14318,6.01634,29.80129,0.1357,1.14598,3.30943,9.3272,3730.0201,91.8761,25.06788889,2.040222222,2.492544444,40.39833333,480.5523333,6.108477778,27.95833333,18.17977778,464.3267778,231.9226667,18.76933333,78.25288889,2.166777778,243.24,242.8112222,83.69022222,306.7481111,30.77211111,59.14266667,1.061444444,0.262888889,0.081222222,10.22111111,38.89322222,0.682111111,2.63,10095.76033,791.3722222,1043.400778,82.10411111,216.0441111,26.83677778,9.977333333,18.924,2.341444444,14.26122222,2.955444444,8.742111111,1.043111111,7.320555556,1.092,7.991333333,1.470333333,63.67911111,0.006111111,0.844222222,36.15611111,3.424888889,22.03266667,34.62295972
GV003,594,595,172,3,12277.18378,0.752077778,0.923177778,6.116766667,31.75503333,0.116211111,0.397033333,3.029211111,8.999777778,3589.205111,85.89577778,26.902,1.983555556,2.538866667,36.43622222,458.2483333,5.973,29.56222222,18.85566667,523.3572222,224.283,18.09855556,81.40766667,2.281555556,240.7193333,247.0912222,84.02533333,303.1585556,30.53066667,62.435,1.084444444,0.250111111,0.087222222,10.42255556,41.44155556,0.705777778,2.682,10670.90289,809.4197778,1020.984,79.26533333,211.7668889,26.62988889,10.04088889,18.895,2.330666667,14.23788889,2.973222222,8.835444444,1.037777778,7.180666667,1.071888889,7.911666667,1.367444444,68.78788889,0.006222222,0.885555556,31.40044444,3.608333333,21.41844444,35.04902533
GV003,595,596,173,3,10029.40014,0.811985714,1.382285714,6.526142857,32.41174286,0.2191,0.180114286,3.682414286,12.03028571,4306.115429,118.3234286,24.70214286,2.162142857,2.098828571,37.89257143,745.2215714,6.128771429,30.39657143,18.61814286,536.9961429,184.9842857,17.90157143,55.97557143,2.197428571,238.8875714,245.3584286,86.56485714,332.9634286,31.64257143,42.95914286,1.03,0.239571429,0.081714286,10.20157143,27.771,0.623571429,2.703714286,9703.587429,841.758,1175.481,94.20771429,254.1638571,31.10757143,9.478571429,21.18414286,2.566714286,15.00842857,3.084428571,9.099857143,1.075285714,7.478285714,1.110285714,8.692714286,1.55,52.996,0.006857143,0.854571429,31.802,2.386714286,24.84071429,32.47036221
GV003,596,597,173,3,10374.0956,0.91792,1.30207,6.62714,31.9205,0.18102,0.19864,3.75519,12.0861,4279.0436,118.4125,27.04344444,2.026333333,1.994111111,45.04355556,620.9844444,5.750166667,32.38155556,23.88766667,536.2572222,294.7257778,18.431,77.51788889,2.151666667,233.8831111,236.1031111,85.63311111,344.8061111,31.72188889,64.47622222,1.038666667,0.292888889,0.085222222,10.41033333,36.57188889,0.646222222,2.711111111,10622.22078,789.3652222,1056.309444,81.543,221.0885556,27.97644444,10.18822222,19.30822222,2.404333333,14.61844444,3.025666667,8.898222222,1.075888889,7.462333333,1.104777778,9.024333333,1.556555556,68.79655556,0.006555556,0.876888889,43.62222222,2.888111111,28.42644444,33.00941418
GV003,597,598,173,3,6986.07525,0.97025,1.367875,6.423675,31.4727,0.134825,0.60725,3.3808,11.37925,4002.6435,96.27825,30.47275,2.0715,1.718225,34.954,547.81,5.98485,28.48425,21.58475,497.294,229.63075,18.7755,74.17225,2.2075,255.3835,240.7335,85.58075,320.13175,30.9875,58.7955,1.17075,0.25,0.084,10.016,32.77525,0.585,2.8925,9611.25175,817.67575,1149.38125,89.3035,242.164,29.84375,8.54425,20.33475,2.46675,14.5865,3.0345,8.84925,1.082,7.37625,1.082,8.4765,1.506,55.5105,0.00575,0.9545,27.92125,2.64725,22.69275,32.20693663
GV003,599,600,174,3,16614.17817,0.7139,0.870016667,5.725816667,30.8351,0.180333333,0.957016667,2.728116667,9.792,3324.050167,122.417,29.40333333,1.844,3.688633333,53.97533333,386.137,5.864066667,31.7875,22.42966667,674.3361667,408.3341667,16.8265,113.8283333,2.360333333,250.6833333,261.8836667,87.40666667,250.2375,32.1435,103.5996667,1.364666667,0.366166667,0.100166667,12.4815,56.18366667,0.911833333,3.105166667,12997.576,1019.2465,1289.134167,103.2316667,268.2071667,31.08,14.39216667,21.43783333,2.539166667,14.681,3.008,8.844833333,1.037666667,7.1155,1.083166667,6.911833333,1.245333333,98.72866667,0.008666667,1.056333333,64.98816667,5.906833333,21.51433333,43.5631581
GV003,600,601,174,3,15885.0205,0.63715,0.9315,6.044275,31.551525,0.107875,0.5977,3.05675,7.627,3198.9505,79.70775,26.86925,1.85975,3.0427,35.72225,295.14925,6.073625,27.41875,19.19775,544.89475,256.2515,18.032,78.9195,2.3755,248.25275,243.873,83.731,211.369,29.15325,68.91775,1.03375,0.332,0.0935,11.45875,41.421,0.751,2.75425,11404.284,900.884,1130.10725,90.42425,227.44775,28.32025,12.21675,19.90875,2.33875,13.921,2.924,8.611,1.01125,6.968,1.04475,6.42625,1.094,72.24225,0.00625,0.923,47.71975,4.2125,21.33025,38.01443576
GV003,601,602,174,3,14176.102,0.3907,0.9732,5.7578,27.3315,0.153,0.9756,2.8531,8.011,3440.081,82.639,28.304,1.774,2.9763,32.803,310.242,5.889,30.691,25.131,545.389,223.776,16.798,92.885,2.201,277.916,266.246,86.602,287.659,28.642,66.677,1.49,0.337,0.092,10.464,50.968,0.744,3.248,11961.721,846.537,978.163,78.108,206.459,25.854,10.256,18.162,2.305,14.511,3.092,9.058,1.091,7.36,1.058,7.47,1.292,88.038,0.007,1.107,29.674,3.789,17.233,38.46315959
GV003,602,603,175,3,15489.258,0.8216,0.9172,6.1901,32.9987,0.3094,0.2437,3.2477,9.738,3932.446,115.033,30.863,1.955,2.65655,40.487,546.9555,6.2544,32.338,25.884,696.958,271.2825,18.033,67.0375,2.196,285.5985,255.211,91.992,267.4585,29.4645,61.94,1.258,0.284,0.09,11.903,34.3885,0.7335,3.309,11829.112,1001.441,1342.9665,103.4525,272.355,31.9775,11.6405,21.6385,2.7005,15.7865,3.242,9.306,1.128,7.629,1.111,7.6165,1.237,69.211,0.0065,1.155,37.4855,3.7155,22.2145,37.78998657
GV003,603,604,175,3,8782.539,1.23385,1.17905,6.72805,33.5607,0.1499,0.17825,4.0598,9.773,3773.5675,94.8575,22.1545,2.1,1.5439,32.1905,489.1485,5.98905,30.1235,22.0525,491.2555,139.415,20.4635,59.533,2.1745,224.6395,218.96,86.0195,299.7515,29.364,41.556,1.187,0.265,0.08,9.7655,33.05,0.558,2.1885,9500.5655,728.169,932.75,71.013,198.624,25.3435,7.873,17.8195,2.2725,14.4245,3.1,9.061,1.0915,7.531,1.0935,8.075,1.272,61.597,0.0055,0.809,23.06,2.0975,22.8405,31.86418196
GV003,604,605,176,3,9311.85025,0.755475,0.9434,6.1447,32.106125,0.1162,0.2228,3.028325,7.998,3296.68375,78.23925,25.0394,1.9272,2.10636,31.2948,423.7586,6.15926,31.826,18.0816,610.0168,180.6154,16.7776,53.8746,2.2338,252.4638,241.255,84.5392,289.717,29.877,46.6158,1.0794,0.2,0.084,10.3624,27.2866,0.6378,2.718,9998.2048,824.8382,1133.7898,87.7582,236.6162,28.6854,9.7716,20.0324,2.3938,14.3362,3.0358,8.9196,1.0522,7.2356,1.0622,7.467,1.238,60.0914,0.0056,0.9516,35.0186,2.2722,21.1736,34.60190735
GV003,605,606,176,3,8397.927143,0.815742857,1.195557143,5.939657143,32.19128571,0.153114286,0.239028571,2.864128571,9.871142857,3600.089714,92.12842857,25.411625,1.99425,2.0792375,43.4015,534.4235,6.0246,32.0405,20.127875,543.30675,257.388,16.1745,79.47375,2.20025,214.565875,252.919625,84.87275,284.274625,31.0945,61.202625,1.149,0.271125,0.08175,9.73825,38.62375,0.69325,2.552625,8502.64975,781.227375,1036.783375,78.530875,213.65975,26.459875,10.025375,18.768,2.310625,14.447125,2.991125,8.8455,1.06575,7.36025,1.077375,7.610875,1.434625,68.726,0.006625,0.79425,34.930125,3.138375,24.49075,34.33010787
GV003,606,607,176,3,9302.799571,1.065457143,1.216271429,6.082428571,30.00025714,0.164814286,0.204742857,3.384971429,11.936,5135.922143,116.5464286,25.68328571,2.070571429,1.781142857,38.02628571,670.9175714,6.833885714,33.47342857,17.70057143,535.1432857,219.3608571,17.15457143,59.02585714,2.244142857,204.4385714,258.9097143,82.20414286,276.4245714,30.12171429,70.39114286,1.276142857,0.215714286,0.084142857,10.41757143,29.671,0.679,2.394571429,9301.713286,734.1278571,998.6237143,81.88428571,233.7375714,29.03185714,9.534428571,19.84371429,2.378571429,14.13414286,2.919285714,8.745,1.032571429,7.080285714,1.041428571,7.622428571,1.340571429,65.83571429,0.006857143,0.804285714,25.54157143,2.205857143,23.37957143,33.11832545
GV003,607,608,176,3,9530.0352,0.9167,0.9733,5.91748,32.71304,0.1289,0.17556,2.98634,8.5676,3223.3934,87.1278,23.2452,1.9318,1.86086,33.6354,456.099,6.14118,30.9606,19.6434,495.0678,175.7978,16.8808,62.7918,2.239,200.2704,280.9228,84.803,281.6876,29.997,62.231,1.061,0.2518,0.0764,9.4156,30.0492,0.6196,2.3348,10566.44,692.9278,929.7564,69.8338,194.0812,25.4496,9.2016,18.2954,2.2144,14.142,2.9508,8.7406,1.0432,7.231,1.0604,7.6794,1.3348,58.1814,0.0058,0.739,25.727,2.161,22.0698,30.88544806
GV003,608,609,177,3,8874.269714,0.694985714,1.416514286,6.521242857,31.33121429,0.217142857,0.344928571,3.705385714,13.09671429,4304.827857,130.113,25.60114286,2.1,1.848871429,48.13142857,611.8944286,5.929428571,30.40057143,22.20942857,533.9684286,286.5875714,19.44314286,73.92885714,2.218142857,238.7771429,212.2718571,86.01714286,346.6548571,31.70871429,63.07114286,1.055142857,0.323857143,0.080285714,9.861,35.35285714,0.628571429,2.620142857,9806.377857,747.988,1000.252429,77.13442857,212.5968571,27.12542857,9.824857143,19.11385714,2.413,14.77314286,3.052714286,9.001428571,1.092857143,7.589714286,1.124285714,9.090142857,1.526285714,73.51628571,0.006,0.811428571,39.95442857,2.573142857,24.665,33.40282853
GV003,609,610,177,3,11754.94988,0.9278125,0.914775,5.726325,31.807075,0.138625,0.18975,2.809125,8.83875,3553.200625,99.712375,27.30688889,1.945222222,2.139244444,38.36744444,450.8032222,6.035888889,30.54455556,21.36211111,552.1384444,268.3055556,17.44444444,75.70233333,2.242777778,217.4006667,258.1194444,86.29666667,281.5132222,31.69066667,71.43811111,1.228888889,0.259777778,0.087111111,11.67722222,35.11422222,0.796333333,2.697333333,10990.93144,822.8651111,1107.360111,85.67444444,234.0376667,28.52388889,10.32766667,19.67911111,2.407888889,14.58333333,3.032,8.917111111,1.068555556,7.396111111,1.089333333,7.541555556,1.424666667,75.13777778,0.006444444,0.885,41.60277778,2.935777778,24.42422222,34.65085066
